3.108750E-1	6.250000E-6
2.904875E-1	-1.000000E-6
3.056000E-1	2.000000E-6
3.016625E-1	-2.250000E-6
3.027375E-1	6.500000E-6
3.026250E-1	4.000000E-6
3.071000E-1	5.750000E-6
3.129000E-1	4.750000E-6
3.089750E-1	4.500000E-6
3.025875E-1	4.750000E-6
3.056250E-1	3.250000E-6
2.881000E-1	5.750000E-6
2.838875E-1	9.500000E-6
1.942000E-1	2.250000E-6
2.082250E-1	3.750000E-6
2.463000E-1	4.250000E-6
2.925875E-1	1.250000E-6
3.358625E-1	3.750000E-6
3.698875E-1	8.000000E-6
4.261250E-1	2.000000E-6
4.727250E-1	1.100000E-5
5.162500E-1	4.250000E-6
5.595625E-1	5.000000E-6
6.087875E-1	4.250000E-6
6.498750E-1	9.500000E-6
6.968125E-1	2.750000E-6
7.373125E-1	8.000000E-6
7.790875E-1	3.500000E-6
8.250375E-1	9.250000E-6
8.596500E-1	1.025000E-5
9.065500E-1	1.700000E-5
9.332625E-1	3.125000E-5
9.630750E-1	5.375000E-5
9.737375E-1	8.875000E-5
9.834625E-1	1.175000E-4
9.905000E-1	1.467500E-4
9.981750E-1	1.902500E-4
1.001887E+0	2.275000E-4
1.000875E+0	2.620000E-4
1.003888E+0	2.987500E-4
1.007275E+0	3.365000E-4
1.004287E+0	3.777500E-4
1.009138E+0	4.095000E-4
1.011825E+0	4.537500E-4
1.014325E+0	4.897500E-4
1.014675E+0	5.360000E-4
1.012900E+0	5.637500E-4
1.015525E+0	6.070000E-4
1.017362E+0	6.407500E-4
1.018450E+0	6.820000E-4
1.017375E+0	7.205000E-4
1.018162E+0	7.595000E-4
1.018425E+0	7.925000E-4
1.019975E+0	8.385000E-4
1.019987E+0	8.715000E-4
1.020575E+0	9.165000E-4
1.020488E+0	9.502500E-4
1.021212E+0	9.850000E-4
1.022325E+0	1.027500E-3
1.020537E+0	1.062750E-3
1.023088E+0	1.100250E-3
1.021888E+0	1.131000E-3
1.022688E+0	1.175000E-3
1.022537E+0	1.212000E-3
1.022925E+0	1.249250E-3
1.023950E+0	1.278750E-3
1.023512E+0	1.330000E-3
1.024075E+0	1.366750E-3
1.025025E+0	1.394250E-3
1.024012E+0	1.439000E-3
1.025100E+0	1.475250E-3
1.024863E+0	1.505250E-3
1.024588E+0	1.543750E-3
1.025300E+0	1.581000E-3
1.025900E+0	1.616250E-3
1.026625E+0	1.652500E-3
1.025975E+0	1.686250E-3
1.026200E+0	1.728500E-3
1.026613E+0	1.762250E-3
1.026587E+0	1.800250E-3
1.026525E+0	1.832250E-3
1.027413E+0	1.870750E-3
1.027775E+0	1.897250E-3
1.028237E+0	1.934500E-3
1.027425E+0	1.976500E-3
1.027800E+0	2.012750E-3
1.027663E+0	2.045750E-3
1.027737E+0	2.079500E-3
1.027725E+0	2.115500E-3
1.027825E+0	2.153750E-3
1.028300E+0	2.188250E-3
1.028988E+0	2.221750E-3
1.028463E+0	2.254000E-3
1.028950E+0	2.292750E-3
1.028850E+0	2.327750E-3
1.029513E+0	2.351500E-3
1.029925E+0	2.394000E-3
1.028837E+0	2.431500E-3
1.028900E+0	2.466750E-3
1.029775E+0	2.494500E-3
1.029812E+0	2.531500E-3
1.029338E+0	2.559750E-3
1.029975E+0	2.600000E-3
1.031000E+0	2.628000E-3
1.030700E+0	2.666500E-3
1.030063E+0	2.701000E-3
1.030087E+0	2.843000E-3
1.030725E+0	3.000000E-3
1.031912E+0	3.164500E-3
1.031837E+0	3.331500E-3
1.032637E+0	3.485000E-3
1.032387E+0	3.644000E-3
1.033313E+0	3.800750E-3
1.033762E+0	3.958500E-3
1.033900E+0	4.114750E-3
1.034063E+0	4.270750E-3
1.034462E+0	4.450000E-3
1.035200E+0	4.854000E-3
1.036675E+0	5.260000E-3
1.036625E+0	5.660250E-3
1.037712E+0	6.049250E-3
1.038050E+0	6.450750E-3
1.038687E+0	6.839500E-3
1.039287E+0	7.220000E-3
1.040012E+0	7.600750E-3
1.040512E+0	7.972000E-3
1.041713E+0	8.343250E-3
1.042050E+0	8.716750E-3
1.042362E+0	9.080250E-3
1.043262E+0	9.436750E-3
1.042925E+0	9.794250E-3
1.043862E+0	1.014750E-2
1.044237E+0	1.049275E-2
1.044062E+0	1.083975E-2
1.045012E+0	1.118650E-2
1.044788E+0	1.152050E-2
1.045525E+0	1.185950E-2
1.045838E+0	1.218075E-2
1.046850E+0	1.250950E-2
1.045938E+0	1.283025E-2
1.046587E+0	1.315600E-2
1.047700E+0	1.346825E-2
1.047075E+0	1.377700E-2
1.047125E+0	1.407875E-2
1.048350E+0	1.439150E-2
1.049263E+0	1.468850E-2
1.049025E+0	1.498650E-2
1.049150E+0	1.528575E-2
1.050213E+0	1.557975E-2
1.049963E+0	1.587825E-2
1.050500E+0	1.615750E-2
1.050475E+0	1.644650E-2
1.051325E+0	1.672750E-2
1.051275E+0	1.700100E-2
1.052150E+0	1.727450E-2
1.051762E+0	1.754050E-2
1.051587E+0	1.780375E-2
1.051675E+0	1.806800E-2
1.052050E+0	1.832575E-2
1.052338E+0	1.858825E-2
1.052688E+0	1.884375E-2
1.054013E+0	1.909450E-2
