2.077500E-1	2.041975E+0
2.197500E-1	2.040925E+0
2.220000E-1	2.041700E+0
2.192500E-1	2.041300E+0
2.207500E-1	2.040700E+0
2.230000E-1	2.041775E+0
2.157500E-1	2.041075E+0
2.207500E-1	2.040725E+0
2.190000E-1	2.042175E+0
2.147500E-1	2.040875E+0
2.140000E-1	2.041250E+0
2.122500E-1	2.042325E+0
2.185000E-1	2.041375E+0
2.905000E-1	2.041600E+0
1.950000E-1	2.041375E+0
2.520000E-1	2.041300E+0
2.707500E-1	2.041500E+0
3.195000E-1	2.041600E+0
3.645000E-1	2.040325E+0
4.037500E-1	2.040325E+0
4.615000E-1	2.041475E+0
4.965000E-1	2.041850E+0
5.537500E-1	2.041025E+0
5.962500E-1	2.041325E+0
6.425000E-1	2.041200E+0
6.782500E-1	2.041175E+0
7.222500E-1	2.041675E+0
7.652500E-1	2.041425E+0
8.097500E-1	2.041225E+0
8.545000E-1	2.040950E+0
8.972500E-1	2.041625E+0
9.325000E-1	2.041575E+0
9.815000E-1	2.042075E+0
1.022250E+0	2.041575E+0
1.065250E+0	2.040775E+0
1.116000E+0	2.041400E+0
1.142500E+0	2.041375E+0
1.193500E+0	2.041950E+0
1.238500E+0	2.042375E+0
1.286500E+0	2.040950E+0
1.320000E+0	2.040675E+0
1.357000E+0	2.040675E+0
1.393500E+0	2.040650E+0
1.439250E+0	2.041250E+0
1.476250E+0	2.042175E+0
1.526000E+0	2.040850E+0
1.567000E+0	2.041850E+0
1.600250E+0	2.041150E+0
1.653750E+0	2.041350E+0
1.684250E+0	2.042425E+0
1.725000E+0	2.041025E+0
1.771750E+0	2.041150E+0
1.807500E+0	2.040825E+0
1.852000E+0	2.041250E+0
1.883500E+0	2.040225E+0
1.922500E+0	2.041875E+0
1.950500E+0	2.041350E+0
2.005250E+0	2.041225E+0
2.039500E+0	2.040900E+0
2.093000E+0	2.040800E+0
2.124250E+0	2.041125E+0
2.170250E+0	2.041725E+0
2.197250E+0	2.041325E+0
2.250000E+0	2.039650E+0
2.285750E+0	2.040250E+0
2.330250E+0	2.040650E+0
2.367500E+0	2.042100E+0
2.406750E+0	2.041425E+0
2.443000E+0	2.040575E+0
2.483250E+0	2.041125E+0
2.522500E+0	2.040725E+0
2.551750E+0	2.040275E+0
2.592250E+0	2.041975E+0
2.642000E+0	2.042125E+0
2.669500E+0	2.041400E+0
2.713500E+0	2.039325E+0
2.748250E+0	2.040550E+0
2.783250E+0	2.040425E+0
2.827750E+0	2.041850E+0
2.864500E+0	2.041700E+0
2.897000E+0	2.041075E+0
2.937000E+0	2.040750E+0
2.961500E+0	2.040200E+0
3.009500E+0	2.040225E+0
3.034250E+0	2.040375E+0
3.084500E+0	2.042450E+0
3.113500E+0	2.040300E+0
3.155750E+0	2.041425E+0
3.180250E+0	2.040700E+0
3.217250E+0	2.041325E+0
3.258500E+0	2.041450E+0
3.298250E+0	2.041800E+0
3.326500E+0	2.041050E+0
3.367250E+0	2.040600E+0
3.406500E+0	2.040900E+0
3.444750E+0	2.042025E+0
3.487750E+0	2.040475E+0
3.515000E+0	2.042075E+0
3.532750E+0	2.041400E+0
3.584500E+0	2.041300E+0
3.620500E+0	2.040650E+0
3.657500E+0	2.041375E+0
3.697750E+0	2.040325E+0
3.721000E+0	2.041850E+0
3.758750E+0	2.040300E+0
3.795000E+0	2.041700E+0
3.828250E+0	2.041675E+0
3.871000E+0	2.042400E+0
3.901750E+0	2.041550E+0
3.928500E+0	2.040350E+0
3.970500E+0	2.040600E+0
3.995500E+0	2.041600E+0
4.040250E+0	2.040975E+0
4.072250E+0	2.041725E+0
4.110500E+0	2.041150E+0
4.143500E+0	2.041250E+0
4.174500E+0	2.040950E+0
4.212250E+0	2.040600E+0
4.239500E+0	2.040950E+0
4.282500E+0	2.041925E+0
4.312000E+0	2.041950E+0
4.353500E+0	2.041975E+0
4.378500E+0	2.040975E+0
4.420250E+0	2.040400E+0
4.450750E+0	2.040825E+0
4.477250E+0	2.041100E+0
4.520500E+0	2.042000E+0
4.547500E+0	2.041325E+0
4.586500E+0	2.041725E+0
4.612250E+0	2.040975E+0
4.651250E+0	2.041300E+0
4.693500E+0	2.041125E+0
4.711750E+0	2.042100E+0
4.751250E+0	2.041225E+0
4.785500E+0	2.041025E+0
4.814000E+0	2.041700E+0
4.844500E+0	2.041650E+0
