1.569625E-1	1.500000E-6
1.545125E-1	3.750000E-6
1.511000E-1	4.250000E-6
1.534875E-1	2.000000E-6
1.524375E-1	4.000000E-6
1.497250E-1	1.100000E-5
1.820250E-1	1.750000E-6
1.821500E-1	7.500000E-7
1.862125E-1	4.000000E-6
1.868875E-1	-2.500000E-7
2.368625E-1	7.000000E-6
2.742000E-1	3.500000E-6
3.076125E-1	2.250000E-6
3.607625E-1	9.750000E-6
3.956250E-1	1.325000E-5
4.491500E-1	1.725000E-5
4.749375E-1	3.750000E-5
4.989625E-1	5.775000E-5
5.152125E-1	8.300000E-5
5.328125E-1	1.207500E-4
5.434500E-1	1.520000E-4
5.511125E-1	1.860000E-4
5.561500E-1	2.225000E-4
5.630000E-1	2.545000E-4
5.653000E-1	2.945000E-4
5.690250E-1	3.285000E-4
5.737000E-1	3.675000E-4
5.756250E-1	3.965000E-4
5.780250E-1	4.335000E-4
5.816375E-1	4.780000E-4
5.841500E-1	5.087500E-4
5.865750E-1	5.497500E-4
5.884250E-1	5.872500E-4
5.904875E-1	6.195000E-4
5.928375E-1	6.615000E-4
5.936375E-1	6.925000E-4
5.956000E-1	7.300000E-4
5.965750E-1	7.657500E-4
5.980250E-1	8.042500E-4
5.993750E-1	8.407500E-4
6.012250E-1	8.795000E-4
6.024875E-1	9.187500E-4
6.040000E-1	9.535000E-4
6.049000E-1	9.922500E-4
6.067625E-1	1.026250E-3
6.076250E-1	1.065000E-3
6.086250E-1	1.096750E-3
6.088750E-1	1.135750E-3
6.106125E-1	1.177000E-3
6.122750E-1	1.211750E-3
6.130125E-1	1.244750E-3
6.140250E-1	1.281250E-3
6.146250E-1	1.327000E-3
6.159125E-1	1.352250E-3
6.169375E-1	1.390250E-3
6.176000E-1	1.428500E-3
6.186625E-1	1.466000E-3
6.185500E-1	1.504250E-3
6.196500E-1	1.533750E-3
6.209875E-1	1.572500E-3
6.209875E-1	1.605750E-3
6.218500E-1	1.641500E-3
6.232250E-1	1.677000E-3
6.239875E-1	1.716250E-3
